iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
13,iDR,False,0.029573717745819586,0.006916108770299998,5,5,100,88,0.083265,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",72,False
14,iDR,False,0.029573717745819586,0.006916108770299998,5,5,100,92,0.083889,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",72,False
15,iDR,False,0.029573717745819586,0.006916108770299998,5,5,100,88,0.07991,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",72,False
16,iDR,False,0.029573717745819586,0.006916108770299998,5,5,100,92,0.080521,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",72,False
17,iDR,False,0.029573717745819586,0.006916108770299998,5,5,100,89,0.085623,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",72,False
0,TID,True,0.07359190505855717,0.0070046298312999985,5,5,100,89,0.08268,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 16, 25, 27]",73,False
1,TID,True,0.058523286505910835,0.006909069831299999,5,5,100,87,0.079803,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[0, 8, 16, 25, 27]",73,False
2,TID,True,0.04380414865033494,0.006904407353299999,5,5,100,82,0.081623,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.010031]","[0, 8, 16, 21, 25]",73,False
3,TID,True,0.030247751778995143,0.006877258770299999,5,5,100,88,0.083549,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 10, 16, 21]",73,False
4,TID,True,0.029957944677175746,0.006909268770299999,5,5,100,91,0.081382,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 16, 18, 21]",73,False
5,TID,True,0.029786047580367143,0.006916108770299998,5,5,100,95,0.081492,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
6,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,93,0.082817,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
7,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,87,0.081881,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
8,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,89,0.079705,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
9,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,84,0.081101,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
10,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,89,0.081993,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
11,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,87,0.088162,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
12,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,78,0.082737,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
13,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,88,0.086284,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
14,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,89,0.085392,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
15,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,91,0.086911,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
16,iDR,False,0.029786047580367143,0.006916108770299998,5,5,100,88,0.083618,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",73,False
0,TID,True,0.074347081186403,0.007020599831299999,5,5,100,84,0.082323,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",74,False
1,TID,True,0.0589005024794205,0.006931879831299999,5,5,100,90,0.085028,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.010031, 0.010031, 0.01]","[8, 21, 25, 27, 29]",74,False
2,TID,True,0.044258710391008454,0.006961367353299998,5,5,100,89,0.084527,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 18, 21, 25, 29]",74,False
3,TID,True,0.0303169942425537,0.006937088770299998,5,5,100,91,0.082344,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 18, 21, 29, 30]",74,False
4,TID,True,0.0299983774149147,0.006916108770299998,5,5,100,86,0.083625,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
5,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,90,0.086567,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
6,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,94,0.085975,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
7,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,91,0.085663,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
8,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,92,0.084802,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
9,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,87,0.084151,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
10,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,85,0.083043,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
11,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,90,0.082679,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
12,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,90,0.087204,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
13,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,87,0.085416,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
14,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,90,0.087218,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
15,iDR,False,0.0299983774149147,0.006916108770299998,5,5,100,91,0.085728,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",74,False
0,TID,True,0.07549891873236463,0.007054749831299998,5,5,100,95,0.083615,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 18, 25, 27]",75,False
1,TID,True,0.05978979369083458,0.006966029831299998,5,5,100,85,0.084396,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.010031, 0.010031, 0.01]","[8, 18, 25, 27, 29]",75,False
2,TID,True,0.04468337006010357,0.006961367353299998,5,5,100,91,0.085489,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 18, 21, 25, 29]",75,False
3,TID,True,0.030529324077101256,0.006937088770299998,5,5,100,87,0.085728,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 18, 21, 29, 30]",75,False
4,TID,True,0.030210707249462256,0.006916108770299998,5,5,100,95,0.083995,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
5,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,91,0.085165,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
6,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,87,0.084016,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
7,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,90,0.085527,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
8,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,86,0.083331,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
9,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,91,0.083424,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
10,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,92,0.085893,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
11,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,93,0.083951,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
12,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,90,0.085456,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
13,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,88,0.082588,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
14,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,92,0.086717,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
15,iDR,False,0.030210707249462256,0.006916108770299998,5,5,100,94,0.085932,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",75,False
0,TID,True,0.07604571986278345,0.007020599831299999,5,5,100,86,0.086803,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",76,False
1,TID,True,0.060298131964894246,0.006964889831299999,5,5,100,88,0.083838,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 18, 21, 25, 27]",76,False
2,TID,True,0.045273817923137276,0.006954527353299999,5,5,100,87,0.086877,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.010031]","[0, 8, 18, 21, 25]",76,False
3,TID,True,0.03089664100845741,0.006930248770299999,5,5,100,88,0.085214,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 18, 21, 30]",76,False
4,TID,True,0.030594934180818413,0.006909268770299999,5,5,100,90,0.085919,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.01, 0.01]","[0, 8, 16, 18, 21]",76,False
5,TID,True,0.030423037084009813,0.006916108770299998,5,5,100,94,0.084947,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
6,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,83,0.082133,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
7,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,85,0.083044,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
8,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,90,0.087564,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
9,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,93,0.086817,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
10,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,89,0.087521,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
11,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,88,0.086266,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
12,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,93,0.085136,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
13,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,95,0.088801,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
14,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,87,0.086833,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
15,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,92,0.087075,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
16,iDR,False,0.030423037084009813,0.006916108770299998,5,5,100,91,0.085127,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",76,False
0,TID,True,0.07689503920097368,0.007020599831299999,5,5,100,90,0.085849,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",77,False
1,TID,True,0.06093512146853691,0.006964889831299999,5,5,100,91,0.085873,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 18, 21, 25, 27]",77,False
2,TID,True,0.045532689398293795,0.006961367353299998,5,5,100,87,0.086512,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 18, 21, 25, 29]",77,False
3,TID,True,0.03063536691855737,0.006916108770299998,5,5,100,91,0.088123,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
4,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,92,0.086065,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
5,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,90,0.086338,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
6,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,86,0.084424,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
7,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,91,0.086667,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
8,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,89,0.08325,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
9,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,91,0.087132,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
10,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,90,0.083259,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
11,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,86,0.086969,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
12,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,91,0.083528,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
13,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,91,0.086542,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
14,iDR,False,0.03063536691855737,0.006916108770299998,5,5,100,89,0.082806,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",77,False
0,TID,True,0.07804687674693529,0.007054749831299998,5,5,100,91,0.085349,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 18, 25, 27]",78,False
1,TID,True,0.06157211097217957,0.006964889831299999,5,5,100,96,0.082429,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 18, 21, 25, 27]",78,False
2,TID,True,0.0465223557142063,0.0069732973532999985,5,5,100,93,0.086015,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.010031]","[8, 9, 18, 21, 25]",78,False
3,TID,True,0.03142423415748233,0.006928038770299998,5,5,100,90,0.084194,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 9, 16, 18, 21]",78,False
4,TID,True,0.030847696753104923,0.006916108770299998,5,5,100,96,0.083702,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
5,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,94,0.084293,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
6,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,91,0.085367,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
7,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,86,0.085536,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
8,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,90,0.083618,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
9,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,95,0.088021,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
10,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,87,0.085999,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
11,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,82,0.084047,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
12,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,93,0.088171,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
13,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,86,0.087531,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
14,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,88,0.082438,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
15,iDR,False,0.030847696753104923,0.006916108770299998,5,5,100,87,0.086135,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",78,False
0,TID,True,0.07859367787735412,0.007020599831299999,5,5,100,87,0.086763,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",79,False
1,TID,True,0.06202394457839524,0.006914769831299999,5,5,100,86,0.082882,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 16, 21, 25, 27]",79,False
2,TID,True,0.04618084207096702,0.006911247353299998,5,5,100,83,0.083197,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.01]","[8, 16, 21, 25, 29]",79,False
3,TID,True,0.03106002658765248,0.006916108770299998,5,5,100,94,0.085021,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
4,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,93,0.086922,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
5,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,92,0.085355,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
6,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,88,0.087319,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
7,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,91,0.087754,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
8,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,86,0.083321,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
9,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,87,0.085872,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
10,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,84,0.088135,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
11,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,90,0.085339,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
12,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,89,0.086612,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
13,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,86,0.083682,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
14,iDR,False,0.03106002658765248,0.006916108770299998,5,5,100,92,0.085213,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.01]","[8, 16, 18, 21, 29]",79,False
0,TID,True,0.07944299721554435,0.007020599831299999,5,5,100,92,0.088212,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.9587672199999999, 0.01, 0.010031, 0.010031]","[4, 8, 21, 25, 27]",80,False
1,TID,True,0.06284608997946492,0.006964889831299999,5,5,100,83,0.083008,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.010031, 0.010031]","[8, 18, 21, 25, 27]",80,False
2,TID,True,0.047204934454936925,0.006962367353299998,5,5,100,84,0.082935,100,100,0.1,0.003,5,15,best,,best,gls,"[0.9587672199999999, 0.01, 0.01, 0.01, 0.010031]","[8, 10, 18, 21, 25]",80,False
