iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
17,iDR,False,0.02257151025239648,0.01049994272,5,5,100,87,0.05269,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",74,False
0,TID,True,0.06337566181319113,0.010517274683000002,5,5,100,90,0.053692,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 16, 25, 27, 30]",75,False
1,TID,True,0.04849961482926145,0.010512193283000001,5,5,100,92,0.051124,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.010073]","[4, 16, 21, 25, 27]",75,False
2,TID,True,0.033840099649310534,0.010546812609,5,5,100,91,0.051752,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 16, 21, 25, 28]",75,False
3,TID,True,0.0227306181308551,0.01049994272,5,5,100,90,0.06179,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
4,iDR,False,0.0227306181308551,0.01049994272,5,5,100,89,0.063849,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
5,iDR,False,0.0227306181308551,0.01049994272,5,5,100,89,0.057147,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
6,iDR,False,0.0227306181308551,0.01049994272,5,5,100,85,0.053281,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
7,iDR,False,0.0227306181308551,0.01049994272,5,5,100,87,0.052719,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
8,iDR,False,0.0227306181308551,0.01049994272,5,5,100,91,0.052811,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
9,iDR,False,0.0227306181308551,0.01049994272,5,5,100,90,0.054734,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
10,iDR,False,0.0227306181308551,0.01049994272,5,5,100,89,0.056674,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
11,iDR,False,0.0227306181308551,0.01049994272,5,5,100,91,0.054607,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
12,iDR,False,0.0227306181308551,0.01049994272,5,5,100,94,0.053952,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
13,iDR,False,0.0227306181308551,0.01049994272,5,5,100,90,0.053687,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
14,iDR,False,0.0227306181308551,0.01049994272,5,5,100,92,0.053537,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",75,False
0,TID,True,0.06417120120548422,0.010517274683000002,5,5,100,89,0.05545,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 16, 25, 27, 30]",76,False
1,TID,True,0.04934394244160491,0.010551894009000001,5,5,100,89,0.052748,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.01, 0.01003]","[4, 16, 25, 28, 30]",76,False
2,TID,True,0.03416076387209777,0.010529432609000001,5,5,100,93,0.056338,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 16, 25, 28]",76,False
3,TID,True,0.02288972600931372,0.01049994272,5,5,100,85,0.054517,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
4,iDR,False,0.02288972600931372,0.01049994272,5,5,100,84,0.052052,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
5,iDR,False,0.02288972600931372,0.01049994272,5,5,100,91,0.054623,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
6,iDR,False,0.02288972600931372,0.01049994272,5,5,100,92,0.053543,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
7,iDR,False,0.02288972600931372,0.01049994272,5,5,100,89,0.052259,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
8,iDR,False,0.02288972600931372,0.01049994272,5,5,100,91,0.052805,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
9,iDR,False,0.02288972600931372,0.01049994272,5,5,100,92,0.054057,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
10,iDR,False,0.02288972600931372,0.01049994272,5,5,100,91,0.052663,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
11,iDR,False,0.02288972600931372,0.01049994272,5,5,100,93,0.055155,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
12,iDR,False,0.02288972600931372,0.01049994272,5,5,100,84,0.051821,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
13,iDR,False,0.02288972600931372,0.01049994272,5,5,100,89,0.052523,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
14,iDR,False,0.02288972600931372,0.01049994272,5,5,100,90,0.053448,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",76,False
0,TID,True,0.06482157676468733,0.010572624683000001,5,5,100,85,0.056112,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",77,False
1,TID,True,0.049484941744651775,0.010550163283000001,5,5,100,86,0.056759,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 15, 25, 27, 28]",77,False
2,TID,True,0.03498701644065501,0.010558472609,5,5,100,90,0.051332,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 9, 15, 25, 28]",77,False
3,TID,True,0.023568994398012334,0.01052898272,5,5,100,88,0.055643,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 9, 15, 21, 28]",77,False
4,TID,True,0.02304883388777234,0.01049994272,5,5,100,90,0.052118,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
5,iDR,False,0.02304883388777234,0.01049994272,5,5,100,94,0.054182,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
6,iDR,False,0.02304883388777234,0.01049994272,5,5,100,85,0.053656,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
7,iDR,False,0.02304883388777234,0.01049994272,5,5,100,90,0.056638,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
8,iDR,False,0.02304883388777234,0.01049994272,5,5,100,92,0.05277,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
9,iDR,False,0.02304883388777234,0.01049994272,5,5,100,87,0.052585,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
10,iDR,False,0.02304883388777234,0.01049994272,5,5,100,91,0.053845,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
11,iDR,False,0.02304883388777234,0.01049994272,5,5,100,88,0.05431,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
12,iDR,False,0.02304883388777234,0.01049994272,5,5,100,90,0.052977,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
13,iDR,False,0.02304883388777234,0.01049994272,5,5,100,90,0.057212,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
14,iDR,False,0.02304883388777234,0.01049994272,5,5,100,90,0.051829,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
15,iDR,False,0.02304883388777234,0.01049994272,5,5,100,90,0.052321,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",77,False
0,TID,True,0.06545800827852181,0.010572624683000001,5,5,100,88,0.053009,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",78,False
1,TID,True,0.04996226538002764,0.010550163283000001,5,5,100,91,0.053061,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 15, 25, 27, 28]",78,False
2,TID,True,0.03479719538593225,0.010529432609000001,5,5,100,90,0.056246,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 16, 25, 28]",78,False
3,TID,True,0.02360550440543096,0.010552302720000002,5,5,100,84,0.057622,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 8, 15, 16, 28]",78,False
4,TID,True,0.023207941766230956,0.01049994272,5,5,100,91,0.05365,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
5,iDR,False,0.023207941766230956,0.01049994272,5,5,100,93,0.054331,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
6,iDR,False,0.023207941766230956,0.01049994272,5,5,100,87,0.07649,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
7,iDR,False,0.023207941766230956,0.01049994272,5,5,100,88,0.066908,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
8,iDR,False,0.023207941766230956,0.01049994272,5,5,100,91,0.056983,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
9,iDR,False,0.023207941766230956,0.01049994272,5,5,100,96,0.060223,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
10,iDR,False,0.023207941766230956,0.01049994272,5,5,100,86,0.056162,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
11,iDR,False,0.023207941766230956,0.01049994272,5,5,100,91,0.053761,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
12,iDR,False,0.023207941766230956,0.01049994272,5,5,100,91,0.056993,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
13,iDR,False,0.023207941766230956,0.01049994272,5,5,100,86,0.055021,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
14,iDR,False,0.023207941766230956,0.01049994272,5,5,100,91,0.053775,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
15,iDR,False,0.023207941766230956,0.01049994272,5,5,100,84,0.052175,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",78,False
0,TID,True,0.06625354767081491,0.010572624683000001,5,5,100,88,0.070048,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",79,False
1,TID,True,0.0509181498689911,0.010550484009000001,5,5,100,89,0.068765,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.01, 0.01003]","[4, 15, 25, 28, 30]",79,False
2,TID,True,0.03509344090677949,0.010545402609,5,5,100,93,0.057749,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 21, 25, 28]",79,False
3,TID,True,0.02336704964468958,0.01049994272,5,5,100,87,0.057067,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
4,iDR,False,0.02336704964468958,0.01049994272,5,5,100,88,0.052511,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
5,iDR,False,0.02336704964468958,0.01049994272,5,5,100,90,0.052654,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
6,iDR,False,0.02336704964468958,0.01049994272,5,5,100,86,0.052179,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
7,iDR,False,0.02336704964468958,0.01049994272,5,5,100,93,0.054395,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
8,iDR,False,0.02336704964468958,0.01049994272,5,5,100,91,0.057636,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
9,iDR,False,0.02336704964468958,0.01049994272,5,5,100,91,0.05398,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
10,iDR,False,0.02336704964468958,0.01049994272,5,5,100,90,0.05172,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
11,iDR,False,0.02336704964468958,0.01049994272,5,5,100,94,0.053028,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
12,iDR,False,0.02336704964468958,0.01049994272,5,5,100,90,0.053194,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
13,iDR,False,0.02336704964468958,0.01049994272,5,5,100,90,0.054354,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
14,iDR,False,0.02336704964468958,0.01049994272,5,5,100,87,0.053078,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",79,False
0,TID,True,0.06688997918464938,0.010572624683000001,5,5,100,91,0.055182,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",80,False
1,TID,True,0.05089819203430936,0.010567543283,5,5,100,91,0.052539,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 21, 25, 27, 28]",80,False
2,TID,True,0.03543117843389673,0.010546812609,5,5,100,93,0.052248,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 16, 21, 25, 28]",80,False
3,TID,True,0.023526157523148197,0.01049994272,5,5,100,88,0.053211,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
4,iDR,False,0.023526157523148197,0.01049994272,5,5,100,91,0.058995,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
5,iDR,False,0.023526157523148197,0.01049994272,5,5,100,90,0.054602,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
6,iDR,False,0.023526157523148197,0.01049994272,5,5,100,86,0.055849,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
7,iDR,False,0.023526157523148197,0.01049994272,5,5,100,90,0.053969,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
8,iDR,False,0.023526157523148197,0.01049994272,5,5,100,89,0.052501,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
9,iDR,False,0.023526157523148197,0.01049994272,5,5,100,90,0.054112,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
10,iDR,False,0.023526157523148197,0.01049994272,5,5,100,90,0.055518,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
11,iDR,False,0.023526157523148197,0.01049994272,5,5,100,87,0.052372,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
12,iDR,False,0.023526157523148197,0.01049994272,5,5,100,91,0.052957,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
13,iDR,False,0.023526157523148197,0.01049994272,5,5,100,93,0.053587,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
14,iDR,False,0.023526157523148197,0.01049994272,5,5,100,91,0.053784,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",80,False
0,TID,True,0.0676855185769425,0.010572624683000001,5,5,100,94,0.057674,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",81,False
1,TID,True,0.051871825452672826,0.010567864009,5,5,100,91,0.053349,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.01, 0.01003]","[4, 21, 25, 28, 30]",81,False
2,TID,True,0.03574939419081397,0.010546812609,5,5,100,89,0.053109,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 16, 21, 25, 28]",81,False
3,TID,True,0.023685265401606818,0.01049994272,5,5,100,90,0.052407,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
4,iDR,False,0.023685265401606818,0.01049994272,5,5,100,82,0.052542,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
5,iDR,False,0.023685265401606818,0.01049994272,5,5,100,93,0.054252,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
6,iDR,False,0.023685265401606818,0.01049994272,5,5,100,87,0.059595,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
7,iDR,False,0.023685265401606818,0.01049994272,5,5,100,85,0.052916,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
8,iDR,False,0.023685265401606818,0.01049994272,5,5,100,92,0.054449,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
9,iDR,False,0.023685265401606818,0.01049994272,5,5,100,92,0.054895,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
10,iDR,False,0.023685265401606818,0.01049994272,5,5,100,84,0.055637,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
11,iDR,False,0.023685265401606818,0.01049994272,5,5,100,89,0.053973,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
12,iDR,False,0.023685265401606818,0.01049994272,5,5,100,94,0.056324,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
13,iDR,False,0.023685265401606818,0.01049994272,5,5,100,96,0.053683,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
14,iDR,False,0.023685265401606818,0.01049994272,5,5,100,85,0.053246,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",81,False
0,TID,True,0.06842575653559696,0.010533244683000001,5,5,100,92,0.055233,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01003]","[4, 21, 25, 27, 30]",82,False
1,TID,True,0.052349149088048684,0.010567864009,5,5,100,82,0.050227,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.01, 0.01003]","[4, 21, 25, 28, 30]",82,False
2,TID,True,0.036048088177531204,0.010545402609,5,5,100,92,0.055844,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 21, 25, 28]",82,False
3,TID,True,0.023844373280065438,0.01049994272,5,5,100,95,0.057082,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
4,iDR,False,0.023844373280065438,0.01049994272,5,5,100,86,0.053093,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
5,iDR,False,0.023844373280065438,0.01049994272,5,5,100,92,0.054724,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
6,iDR,False,0.023844373280065438,0.01049994272,5,5,100,85,0.052123,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
7,iDR,False,0.023844373280065438,0.01049994272,5,5,100,91,0.056953,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
8,iDR,False,0.023844373280065438,0.01049994272,5,5,100,89,0.057836,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
9,iDR,False,0.023844373280065438,0.01049994272,5,5,100,93,0.054813,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
10,iDR,False,0.023844373280065438,0.01049994272,5,5,100,91,0.054684,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
11,iDR,False,0.023844373280065438,0.01049994272,5,5,100,92,0.054921,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
12,iDR,False,0.023844373280065438,0.01049994272,5,5,100,91,0.053562,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
13,iDR,False,0.023844373280065438,0.01049994272,5,5,100,89,0.055514,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
14,iDR,False,0.023844373280065438,0.01049994272,5,5,100,86,0.059159,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",82,False
0,TID,True,0.06911748948307006,0.010572624683000001,5,5,100,92,0.054116,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.010073, 0.010073, 0.01, 0.01003]","[4, 25, 27, 28, 30]",83,False
1,TID,True,0.05248927081889556,0.010567543283,5,5,100,91,0.052309,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.010073, 0.010073, 0.01]","[4, 21, 25, 27, 28]",83,False
2,TID,True,0.03636630393444845,0.010545402609,5,5,100,83,0.04983,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.010073, 0.01]","[4, 15, 21, 25, 28]",83,False
3,TID,True,0.024003481158524055,0.01049994272,5,5,100,87,0.052211,100,100,0.1,0.003,5,15,best,,best,gls,"[0.958928, 0.01, 0.01, 0.01, 0.01]","[4, 15, 16, 21, 28]",83,False
